customer_id,first_name,last_name,email,phone,country,region,city,gender,customer_type,signup_datetime,loyalty_tier,communication_preference,marketing_opt_in,preferred_language,preferred_payment,special_requirements,data_source
155ae713-7e4c-4c6b-b00c-ea5f5daf202b,Maureen,Sanders,msanders@gmail.com,+1 126 290 7237,CA,North America,Deniseside,F,Leisure,2019-10-08 20:23:11,Non-Member,SMS,False,English,Visa,Allergies,Walk-in
456f6c83-dd39-4453-82c6-a1f88c50bdf4,Jack,Bennett,jackb@waynecorp.com,+1 681 811 4074,MX,North America,West Kimberley,M,Business,2019-11-26 12:47:14,Non-Member,Email,True,English,Visa,,Website Direct
b704dadc-0a33-4b91-89bb-9e0e262394ad,Jacob,Burrows,jacob.burrows@waynecorp.com,(494) 266-0946,US,North America,Rogermouth,M,Business,2021-01-18 07:33:25,Non-Member,SMS,True,English,Visa,,OTA Referral
b658e3af-f924-42d5-a206-cea91de19681,Sylvie,Meyer,smeyer@tyrellcorp.com,+33 138 408 7852,FR,Europe,Carondan,F,Business,2023-05-30 04:43:11,Platinum,SMS,False,French,Google Pay,,Website Direct
b45c6619-ec38-4206-97a0-15006c0ea567,رحيب,الراشد,رحيبا@example.sa,+1 690 103 1222,SA,Middle East,Jonathanberg,M,Business,2020-10-04 03:26:45,Basic,Both,True,Arabic,Mastercard,,OTA Referral
01376960-a06d-4ebb-999d-ae1368236f18,صنديد,الجفالي,صالجفالي@gmail.com,+971 719 750 4956,AE,Middle East,West Douglasbury,M,Leisure,2019-03-18 04:34:03,Non-Member,Email,True,Arabic,American Express,,Phone Booking
8c243099-8ae5-4f34-8eab-446a9db38f6f,Kathleen,Moore,kathleenm@umbrellacorp.com,+1 683 761 5317,CA,North America,Nelsontown,F,Business,2023-03-20 05:52:54,Basic,Email,False,English,Mastercard,,Phone Booking
a942f723-f356-4c3a-b08d-1eebbb026a8e,Naomi,Williams,nwilliams@hotmail.com,+1 947 581 2618,CA,North America,Davisfort,F,Leisure,2020-10-12 15:11:58,Silver,Email,False,English,Visa,,Website Direct
7a1edd05-c72b-48ea-b7ef-dc33c8daec07,Martin,Ellis,martin_ellis@gmail.com,+1 256 923 3216,MX,North America,South Adamland,M,Leisure,2022-09-25 05:22:58,Non-Member,Email,True,English,Mastercard,Non-smoking,OTA Referral
cd7eff59-49e3-4ac4-a0e5-ec180f4830a0,Paige,Thompson,paige.thompson@outlook.com,+1 103 951 4351,CA,North America,Lake Heather,F,Business,2024-03-01 16:10:04,Gold,Email,True,English,PayPal,,OTA Referral
fff1357a-5b82-4a75-9361-b276e13836db,Pamela,Walton,pamela.walton@gmail.com,+1 314 421 8807,TH,Asia Pacific,Potterburgh,F,Leisure,2019-07-22 05:04:52,Gold,SMS,False,English,Visa,,Website Direct
2415ed22-c533-47b3-9b9c-d93f68f37923,George,Byrne,georgeb@hotmail.com,9018 841 8139,GB,Europe,Meganborough,M,Leisure,2021-11-07 02:35:08,Non-Member,Both,True,English,Visa,,Walk-in
afa38c1a-dc0d-4704-952e-fd855dfa80a6,直樹,井上,直樹.井上@gmail.com,+81 510 415 1409,JP,Asia Pacific,Josephside,M,Leisure,2019-05-25 04:27:18,Basic,Email,True,Japanese,Mastercard,,Walk-in
319d5b9f-9099-4400-9d43-fe40f86f62fb,Heather,Tyler,htyler@gmail.com,+1 602 798 9417,CA,North America,Tomlinsonborough,F,Leisure,2021-08-11 17:21:08,Basic,Email,True,English,Visa,,Phone Booking
162491d9-7e08-4b74-af9e-b4cd041111d0,Jessica,Williams,jessica34@gmail.com,+1 276 320 2013,NG,Africa,Lake Martintown,F,Family,2022-10-22 21:20:29,Silver,Email,False,English,Apple Pay,,OTA Referral
076ffb8f-9d9e-4fde-9478-77ad4d202999,Arthur,Faure,arthur.faure@hotmail.com,+33 336 204 9339,FR,Europe,Aubry,M,Leisure,2024-05-17 18:41:37,Non-Member,SMS,True,French,Apple Pay,,OTA Referral
4b3619d4-daae-4e94-89da-ff8d16d972ec,Karl,Rogers,karlr@cyberdyne.com,982-278-3057,US,North America,East Hayley,M,Business,2020-08-24 12:45:07,Non-Member,SMS,False,English,Visa,"Wheelchair Accessible, Allergies",Website Direct
3631d13a-caca-4dee-a273-e5eeca733843,Douglas,Todd,douglast@gmail.com,,MX,North America,Patriciamouth,M,Group,2021-09-25 09:41:10,Non-Member,Email,True,English,Mastercard,,Phone Booking
30411077-f24a-4c8e-9ce9-ba6219641026,Douglas,Hayes,douglas.hayes@gmail.com,+1 650 961 4091,CA,North America,New Dennischester,M,Business,2019-07-12 15:30:23,Silver,SMS,False,English,Mastercard,,Walk-in
f0ea3dc1-cfe5-4f36-988a-fae398238847,Phillip,Smith,psmith@cyberdyne.com,686-370-8018,US,North America,Lake Alex,M,Business,2023-03-01 02:36:26,Non-Member,Both,True,English,Visa,,Walk-in
e7a71215-8a72-47f1-886f-76fadea68004,Dawn,Crawford,dcrawford@waynecorp.com,460-283-3808,US,North America,North Owenton,F,Business,2023-01-05 12:09:47,Non-Member,Email,False,English,Visa,,OTA Referral
3a917896-e96a-42a9-9f3e-7ddf3ac47341,洋介,吉田,洋介_吉田@gmail.com,+81 333 404 5601,JP,Asia Pacific,Burgessville,M,Leisure,2022-08-12 22:04:16,Basic,Email,False,Japanese,Visa,,Phone Booking
9c3d1c7c-8041-4160-b94c-412c228b686a,Ross,Jones,ross_jones@yahoo.com,(832) 035-8488,US,North America,East Annette,M,Leisure,2024-03-27 04:31:27,Non-Member,Both,True,English,Mastercard,,Website Direct
b293f28d-231e-4ce5-871d-d062fa0ecac9,Graham,Brooks,graham69@gmail.com,+1 873 399 2186,CH,Europe,Fordstad,M,Leisure,2021-11-28 23:22:31,Silver,Email,False,English,Mastercard,,Corporate Contract
23e9db9e-1c53-4dff-9bc2-80a33cb30d02,あすか,小林,あすか_小林@outlook.com,+81 935 646 9275,JP,Asia Pacific,East Francis,F,Leisure,2024-11-09 05:28:20,Silver,Email,True,Japanese,American Express,,Corporate Contract
3081737c-b94d-476b-bafa-0f2eeec2ce76,Dorita,Barrios,dbarrios@gmail.com,+1 829 891 8018,AR,South America,North سيّدmouth,F,Family,2022-07-18 17:02:18,Non-Member,SMS,True,English,Mastercard,,Corporate Contract
984bd861-d144-4ed3-b985-eb655a9508e0,Nadia,Murialdo,nmurialdo@outlook.com,+1 866 350 8014,IT,Europe,Castellanza,F,Family,2024-05-28 03:49:03,Non-Member,Email,True,Italian,American Express,,Walk-in
eea489aa-fc76-4c1c-b18e-54c3b85fe180,Sally,Jones,sally_jones@dummycorp.com,+1 313 999 3180,NL,Europe,Josephland,F,Business,2021-09-22 03:44:29,Gold,Email,True,English,Visa,High Floor,Walk-in
8ca85c46-2441-49c5-a4d8-37dad30a17df,Donna,Wilkinson,donnaw@outlook.com,+1 580 901 9832,CA,North America,East Louisfort,F,Leisure,2023-08-22 01:19:56,Non-Member,SMS,True,English,Mastercard,,OTA Referral
56ca7220-89b9-4a6e-9e84-134817cdf7c8,Eveline,Hesse,evelineh@gmail.com,+49 772 160543,DE,Europe,Stuttgart,F,Leisure,2019-06-22 08:44:23,Gold,Email,True,German,Visa,,OTA Referral
ea7abafb-d18d-4b36-9144-f3a49eabffae,Marc,Bull,marc43@starkindustries.com,+61 994 448 2418,AU,Asia Pacific,North Catherinemouth,M,Business,2022-08-31 05:16:42,Basic,SMS,False,English,Visa,Wheelchair Accessible,Website Direct
fb0032b0-fada-415d-a8a6-afcbcf4d6c8b,Nicholas,Heath,nicholas90@outlook.com,+1 849 236 2199,TH,Asia Pacific,Newmanside,M,Leisure,2023-07-18 06:48:10,Silver,Email,False,English,Mastercard,,Walk-in
5e158fd1-92ce-4d60-8b88-5086797145c1,Raymond,Long,raymondl@gmail.com,(763) 084-7133,US,North America,Robinland,M,Leisure,2019-10-05 08:03:09,Non-Member,Email,True,English,Mastercard,,OTA Referral
68f2a747-a9e5-4c30-929b-7846745705f2,Hollie,Harvey,hollie.harvey@waynecorp.com,+1 323 348 3157,SE,Europe,Lake Amelia,F,Business,2019-04-03 19:42:57,Platinum,Email,True,English,Visa,,Corporate Contract
e936ae24-66b0-411d-b8fc-a12ef3d74e2b,Donald,Martin,donald.martin@hotmail.com,+1 207 552 4879,NL,Europe,Ahmedhaven,M,Business,2024-12-02 05:00:36,Non-Member,Email,True,English,Visa,,Website Direct
52c1b4a2-6f0a-4d25-9b68-12d987c43e30,수민,이,수이@yahoo.com,+1 869 569 9190,KR,Asia Pacific,West Samantha,F,Business,2021-01-11 12:32:43,Platinum,Email,False,Korean,Apple Pay,,Phone Booking
1bb5428d-ed63-469e-8299-8508c37648b2,Jay,Jones,jay53@gmail.com,+1 136 362 2043,NL,Europe,East Richard,M,Leisure,2019-05-30 02:32:20,Silver,Email,False,English,Visa,Wheelchair Accessible,Walk-in
8bc3851d-eb2c-48b1-979e-79bd773d6b98,예은,배,예은84@acme.com,+1 806 682 5348,KR,Asia Pacific,Claireburgh,F,Business,2020-07-15 09:41:31,Silver,SMS,False,Korean,Mastercard,,Corporate Contract
9eb4f69a-dac7-4507-935d-09a00bbffa4f,Rosalina,Jordá,rosalina.jordá@gmail.com,+1 874 703 1007,AR,South America,آل عواضton,F,Family,2024-02-28 09:52:59,Basic,Email,True,English,PayPal,,Phone Booking
898fb93b-7bdf-43f6-b16e-5bf4be850348,ميرا,الخرافي,ميراا@outlook.com,+971 744 382 5096,AE,Middle East,Lake Michelleburgh,F,Leisure,2022-09-26 15:51:26,Silver,Email,False,Arabic,Visa,,Walk-in
63a6fefe-220d-4af0-85aa-1c6470875e33,Jack,Walker,jack83@gmail.com,5028 646 2418,GB,Europe,Smithberg,M,Leisure,2024-06-22 05:07:16,Silver,SMS,True,English,Visa,,Walk-in
89afb744-2d40-491c-8bd1-34f594671d20,Shaun,Gill,sgill@icloud.com,283-196-6699,US,North America,Janiceberg,M,Family,2022-08-20 19:10:41,Silver,SMS,True,English,PayPal,,OTA Referral
b7c31d2e-aee8-4bcf-aa83-623f81cb934d,Hannah,Armstrong,guest@email.com,(800) 939-1152,US,North America,Frymouth,F,Business,2023-07-03 08:20:05,Silver,Email,True,English,Mastercard,,Corporate Contract
dc159912-6427-4b6e-87a2-3e5c46facfca,Shirley,Sanderson,shirley_sanderson@acme.com,+1 311 902 6531,CA,North America,Fisherview,F,Business,2020-07-24 17:21:49,Basic,None,False,English,Visa,,Corporate Contract
6d59ec41-3a43-440c-a497-9e756c85ad25,Tony,Wright,tony.wright@hotmail.com,+1 425 304 9233,SG,Asia Pacific,Donnaside,M,Leisure,2023-02-04 11:17:22,Silver,Email,True,English,Visa,,Website Direct
2dc56f98-b04d-4695-801f-ea06e4b6298d,Robert,Clark,robertc@gmail.com,(194) 172-2190,US,North America,Fionaberg,M,Family,2020-10-27 08:52:32,Platinum,Email,True,English,Visa,,Walk-in
269df98d-ef0a-4535-a9ed-7caa2144077e,Arthur,Cooke,arthurc@gmail.com,+1 796 751 7088,SG,Asia Pacific,Lake Tina,M,Business,2020-10-27 10:53:20,Basic,SMS,False,English,Visa,,OTA Referral
98cdc814-7d34-4345-b807-0f77728f421e,Bryan,Norman,bryan23@gmail.com,7863 287 6879,GB,Europe,Georgiashire,M,Leisure,2019-03-07 02:54:29,Basic,Email,True,English,Visa,"Late Check-out, Wheelchair Accessible",Website Direct
f5419811-392f-451d-8460-042a84acd362,Jill,Kelly,jill62@gmail.com,+1 230 635 3415,MX,North America,North Janice,F,Group,2021-09-13 11:22:20,Silver,Both,False,English,Visa,,OTA Referral
40a9d86a-c642-41dd-9559-d5816c569508,진우,김,진우_김@yahoo.com,+1 650 228 1220,KR,Asia Pacific,Saundersshire,M,Leisure,2020-01-14 02:13:54,Silver,Both,False,Korean,Mastercard,,Website Direct
1274f1d0-5374-4393-b360-9cd21c8a8364,Custodia,Losa,custodia_losa@outlook.com,+1 102 899 3526,ES,Europe,Sevilla,F,Group,2022-09-23 01:06:28,Non-Member,SMS,True,Spanish,Google Pay,,Website Direct
42301c0c-ae4e-4f18-8312-a02b429a4578,Elisa,Heydrich,elisah@gmail.com,+49 1718/418726,DE,Europe,Luckenwalde,F,Leisure,2021-06-04 20:13:52,Silver,Email,True,German,PayPal,,OTA Referral
9a024e9c-3753-4b0b-bda8-c0903722ac5f,Lutz,Wilmsen,lutzw@globex.com,+49 8607/812771,DE,Europe,Stadtroda,M,Business,2019-06-04 03:22:58,Non-Member,SMS,True,German,Visa,,Walk-in
8f30b148-a00b-4eb7-bed8-dde965185f81,智也,石川,智也.石川@gmail.com,+81 244 744 3887,JP,Asia Pacific,North Grace,M,Leisure,2020-10-26 14:45:19,Platinum,SMS,True,Japanese,Mastercard,,Corporate Contract
0e5ef6b8-3457-403d-b388-01545b2e43b8,Natasha,Armstrong,natasha_armstrong@umbrellacorp.com,+1 466 346 2020,CA,North America,Port Ianville,F,Business,2022-06-20 04:46:03,Non-Member,Email,False,English,American Express,,Walk-in
eccdf2d7-afd8-47af-93e4-ae07b12cd18f,雪,徐,雪徐@gmail.com,058 6005 9973,CN,Asia Pacific,East Stephenland,F,Leisure,2024-02-14 09:08:16,Basic,Email,True,Chinese,Visa,Late Check-out,OTA Referral
b445b432-355c-47cc-9261-2efcde1927f5,Cebrián,Carreras,cebriánc@gmail.com,+1 746 633 3380,ES,Europe,Guadalajara,M,Leisure,2020-09-13 10:28:45,Platinum,Both,True,Spanish,PayPal,,OTA Referral
e940c4fe-a43a-4b67-a6cf-5d205ed77b1a,Albert,Hughes,alberth@outlook.com,067-369-1675,US,North America,Port Diana,M,Leisure,2022-02-04 07:41:18,Basic,Email,True,English,PayPal,,OTA Referral
a6590e7b-5a9f-4556-bcd3-926ba6eb97a6,Garry,Williams,garry1@globex.com,+61 475 199 4791,AU,Asia Pacific,New Dorothyview,M,Business,2022-03-18 06:57:11,Basic,Both,False,English,Visa,,Website Direct
66ffda2b-5f27-4ac5-b662-0fd2afd59980,Julia,Coles,julia.coles@outlook.com,709-450-3076,US,North America,Francisside,F,Leisure,2022-02-19 14:20:06,Non-Member,Email,True,English,Visa,,Website Direct
e5c341e8-380f-42b7-b227-58cbd0451adf,Jacob,Chapman,jacobc@hotmail.com,+1 468 386 3622,CL,South America,North Helenport,M,Leisure,2019-05-18 00:49:23,Gold,Email,True,English,PayPal,,Website Direct
1049bd20-efc2-4025-8a6e-d42bd4fd5d51,勇,施,勇施@outlook.com,802 5337 3440,CN,Asia Pacific,South Patrickstad,M,Business,2023-08-04 18:17:07,Silver,SMS,True,Chinese,Visa,,Corporate Contract
e2189889-adb4-4208-bbec-48b8727656bd,Carole,Chapman,carolec@gmail.com,+1 527 737 3451,NL,Europe,West Elizabeth,F,Group,2021-01-18 07:52:57,Silver,Email,True,English,Mastercard,,Corporate Contract
b52754de-0d2c-4e59-9a00-d46ccd5a687e,Alan,Fletcher,alanf@oscorp.com,+1 321 987 1316,CA,North America,Hannahshire,M,Business,2024-05-10 15:45:09,Basic,Email,False,English,Mastercard,"Wheelchair Accessible, Late Check-out",Phone Booking
d646bb03-8bd2-4bad-b90f-2a8787c90ceb,Joseph,Giles,jgiles@gmail.com,+1 458 635 9808,MX,North America,Lake Justinhaven,M,Family,2022-08-16 16:49:10,Platinum,Email,True,English,Visa,,Walk-in
2206c1d7-d73f-481f-8dd9-2544cd6d93bd,Max,Morris,max44@gmail.com,+1 877 929 9294,CA,North America,Whitehouseside,M,Leisure,2021-01-30 17:39:18,Silver,SMS,True,English,American Express,Early Check-in,Walk-in
3d8f7643-2b12-46a8-bcca-0cb0d685c476,지훈,민,지훈민@gmail.com,+1 373 828 2340,KR,Asia Pacific,West Carlychester,M,Leisure,2023-05-11 05:31:39,Silver,SMS,True,Korean,American Express,,Phone Booking
92c7837f-2c17-46f3-90fd-e7b015786409,Albert,Reeves,areeves@umbrellacorp.com,+1 129 385 2514,CL,South America,Michelleview,M,Business,2023-11-17 16:48:46,Gold,Email,True,English,Mastercard,,OTA Referral
1d9bea40-d821-4e39-8e21-59f6e0d52ce5,Gail,Smith,noemail@provided.com,+61 846 489 3437,AU,Asia Pacific,North Ryan,F,Leisure,2023-08-31 03:05:29,Silver,Email,False,English,Mastercard,,Website Direct
6f2b9573-383b-4546-bc53-dc986a06af7a,정남,오,noemail@provided.com,000-000-0000,KR,Asia Pacific,Ritamouth,M,Group,2022-08-03 13:53:07,Non-Member,SMS,True,Korean,Visa,,Corporate Contract
0490fdbc-3a15-4e60-a34f-f5d6cf025462,رمضان,آل حسين,رمضان10@acme.com,+1 112 536 5854,SA,Middle East,Elliottport,M,Business,2023-10-04 10:58:05,Non-Member,SMS,True,Arabic,American Express,,Corporate Contract
ea2886b5-277b-4531-9d25-198e1c8bd119,Damien,Hilton,noemail@provided.com,+1 728 568 9264,QA,Middle East,Lucyberg,M,Group,2022-03-08 07:58:54,Basic,Email,True,English,Visa,,Corporate Contract
fcac793f-690b-40a3-90b3-142dc21f442a,Dorita,Céspedes,dorita_céspedes@acme.com,+1 681 990 1678,ES,Europe,Madrid,F,Business,2024-02-08 16:23:10,Non-Member,Both,True,Spanish,Mastercard,,Phone Booking
d955428b-0ea5-4dd0-85d2-edaf99384fba,Garry,Yates,gyates@yahoo.com,858-268-7954,US,North America,Oliviaborough,M,Group,2023-01-07 08:54:39,Non-Member,Email,False,English,Mastercard,,Website Direct
1b90f0e9-0b72-47b7-a0a1-7d5b2a16d07f,辉,朱,辉_朱@outlook.com,+86 084 9242 110,CN,Asia Pacific,Stevensburgh,M,Family,2022-04-11 20:48:05,Basic,Email,False,Chinese,Mastercard,,Phone Booking
18052c75-6592-4bd3-998f-ecca67b41baf,Rembrandt,Surian,rembrandt75@acme.com,+1 300 513 9095,IT,Europe,Premia,M,Business,2023-06-13 04:18:05,Non-Member,Email,True,Italian,PayPal,,Walk-in
1c2b37bf-56f6-400c-9e49-e0c2c8b70555,Leigh,Wilson,leigh_wilson@gmail.com,+1 140 123 4231,TH,Asia Pacific,East Stephanieside,M,Leisure,2021-07-17 04:35:38,Basic,Email,False,English,Mastercard,,OTA Referral
a09f0775-e9e8-452b-9460-0d8d99f99cbd,Barbara,Hall,barbara_hall@yahoo.com,905-638-2456,US,North America,North Julia,F,Family,2019-10-04 16:56:06,Silver,Email,False,English,Mastercard,,Walk-in
abf3a569-c4d3-403e-958c-558d405d7d8e,彬,邓,彬邓@gmail.com,990 1329 6567,CN,Asia Pacific,New Rhysville,M,Leisure,2021-12-27 03:09:19,Gold,Email,True,Chinese,Visa,,OTA Referral
bc9c7460-071f-40b6-bd46-4e929026a4fc,Erika,Cerquiglini,ecerquiglini@outlook.com,+1 281 723 6902,IT,Europe,Borgo San Dalmazzo,F,Group,2024-01-17 20:53:47,Silver,SMS,False,Italian,Mastercard,,Walk-in
21444ded-7cf6-4c32-b413-d1186b4a1e0c,Charlotte,Newman,charlotte15@outlook.com,+1 611 631 5457,MX,North America,Lake Barbara,F,Leisure,2019-05-12 00:19:03,Gold,SMS,True,English,Mastercard,Wheelchair Accessible,Corporate Contract
0d07f341-ebce-4a4f-83f1-ef83083c9a10,Adrian,Allen,adriana@gmail.com,+1 530 641 9383,CA,North America,South Barbaratown,M,Leisure,2019-09-08 18:35:54,Silver,Email,True,English,Mastercard,,Website Direct
53dbd251-4580-40c3-bb9a-389c5f8c5b12,Federica,Muratori,fmuratori@gmail.com,+1 328 775 3265,IT,Europe,Solara,F,Leisure,2019-06-03 22:42:00,Basic,SMS,False,Italian,Visa,,OTA Referral
3a4806c8-4745-48f3-8085-c9934612ee72,里佳,鈴木,里佳.鈴木@gmail.com,000-000-0000,JP,Asia Pacific,Lake Leonshire,F,Leisure,2023-06-19 18:57:17,Silver,Email,True,Japanese,Mastercard,,Corporate Contract
91b1ffb8-680f-4fee-845c-d5441b4e6bc6,Bärbel,Kruschwitz,bärbel.kruschwitz@gmail.com,+49 4992/954327,DE,Europe,Gräfenhainichen,F,Business,2024-09-04 18:34:23,Basic,Email,True,German,Visa,,Corporate Contract
948bf2de-bd3c-4b36-b820-fd71e4ec8f7d,Kelly,Richardson,krichardson@gmail.com,+1 193 600 4332,CH,Europe,West Julia,F,Leisure,2023-12-30 16:56:54,Non-Member,Email,False,English,Mastercard,,Phone Booking
6b371307-1de5-4b4c-86db-9e6852acdbbf,Sally,Pugh,sally_pugh@gmail.com,+1 107 941 9771,MX,North America,South Jenna,F,Leisure,2024-10-02 16:59:22,Basic,Email,False,English,Mastercard,,Website Direct
c2fad993-f32e-4bb7-9eb5-5fa3c38fd0e7,成,贾,成_贾@gmail.com,314 7272 2864,CN,Asia Pacific,Allenbury,M,Business,2022-03-04 11:05:26,Basic,Email,True,Chinese,American Express,,Website Direct
725808aa-34b4-4f5a-8968-83adc5a1510b,Ann,Ross,aross@yahoo.com,+1 702 947 2728,MX,North America,Hunterfort,F,Business,2022-03-11 21:53:15,Basic,Email,False,English,Visa,,Website Direct
f0ad6f44-188b-44a8-b5cc-caaa6a5fe5c2,Ida,Puccini,idap@outlook.com,+1 376 259 7060,IT,Europe,Marozzo,F,Group,2022-01-12 13:36:34,Non-Member,Email,False,Italian,Visa,,Walk-in
391c998a-916a-4e9a-8ff1-b6401e06b44e,Julian,Brown,jbrown@gmail.com,+91 514 823 9626,IN,Asia Pacific,North Mitchell,M,Leisure,2024-06-21 08:20:25,Non-Member,Email,False,English,Apple Pay,High Floor,Website Direct
8643587b-6fba-4ada-b00c-a462d33b38ae,Sylvia,Ford,sylviaf@gmail.com,+1 512 707 2010,CA,North America,Lake Ashleyport,F,Leisure,2023-06-07 16:23:56,Silver,Email,True,English,Visa,,Corporate Contract
396f75b1-c665-4294-a458-7260a79044e3,Ross,Coates,ross18@gmail.com,857-432-2146,US,North America,Stuartside,M,Family,2024-03-01 05:26:20,Basic,Email,True,English,Visa,,Phone Booking
585bb7a5-6971-492a-84e7-7025167fe827,Susan,Harding,susanh@hotmail.com,+1 583 639 1393,SG,Asia Pacific,Geoffreyshire,F,Leisure,2020-09-01 00:25:05,Basic,SMS,True,English,Visa,,OTA Referral
e1d295e5-46ff-4259-af3b-639f7b88499f,Dale,Bailey,dbailey@gmail.com,+1 572 608 8479,CH,Europe,Janemouth,M,Business,2019-08-10 16:30:18,Gold,Email,False,English,American Express,"Late Check-out, Early Check-in",Phone Booking
d4f647aa-de25-4b16-a36d-2be5f02693ee,Dorothe,Schlosser,dschlosser@outlook.com,+49 212 593728,DE,Europe,Lemgo,F,Leisure,2024-01-29 21:34:56,Silver,Email,True,German,Apple Pay,,OTA Referral
b1bfb8f3-73fc-4775-9ee6-eeeed17b912c,Jason,Jones,jason.jones@dummycorp.com,(106) 643-7080,US,North America,North Nicoleside,M,Business,2024-08-19 21:28:29,Basic,Email,True,English,Mastercard,,OTA Referral
70fdc023-6a82-46a4-9e8d-b025ffb61715,Lawrence,Curtis,lcurtis@gmail.com,+1 302 656 9081,SG,Asia Pacific,Alifurt,M,Business,2024-04-10 11:36:32,Basic,Both,True,English,Visa,,Phone Booking
cd675112-6691-4797-a497-6a5793f14b34,Jack,Bryant,jbryant@gmail.com,+1 142 694 3028,NL,Europe,West Jayne,M,Family,2019-01-11 11:58:59,Gold,None,False,English,Mastercard,,Walk-in
6628d702-c1d6-4033-9926-e33a050e56b3,Raik,Karz,raik61@outlook.com,+49 829 532284,DE,Europe,Göppingen,M,Leisure,2024-07-07 18:30:09,Non-Member,Email,True,German,Apple Pay,,Phone Booking
0b9a901e-4e31-40b4-9eda-7b09f29e9eb7,Tony,Leonard,tony83@gmail.com,+1 650 961 4364,CA,North America,South Angela,M,Leisure,2019-01-28 10:11:12,Silver,SMS,True,English,American Express,,Phone Booking
9ed76206-93dd-4f86-947c-9a2861184f25,Katy,Wallace,katy.wallace@outlook.com,+1 427 138 5908,MX,North America,North Hilarymouth,F,Leisure,2024-06-14 05:38:08,Basic,Email,True,English,Mastercard,,Website Direct
6ff8d8d2-5451-498e-8fb2-079ff96c8ab3,Adrian,Howard,adrian.howard@outlook.com,+91 119 170 9457,IN,Asia Pacific,East Vincenttown,M,Leisure,2023-11-04 01:13:49,Silver,Email,False,English,Visa,,Corporate Contract
2ce975eb-690d-4768-9a25-b886c7ca6339,광수,서,광수.서@example.kr,+1 305 725 7347,KR,Asia Pacific,North Nicolabury,M,Business,2022-03-16 00:30:15,Silver,None,True,Korean,Mastercard,,Website Direct
a1e56c9b-2404-433c-ba2b-5ab6e375d1df,Hugh,Price,hprice@cyberdyne.com,+1 626 568 8282,NL,Europe,Lesleyburgh,M,Business,2019-10-09 04:36:41,Non-Member,Email,True,English,Mastercard,,OTA Referral
6250b0ea-988a-44eb-8186-c22c4e8e3ea2,岩,曾,岩24@outlook.com,+86 823 5638 180,CN,Asia Pacific,Phillipstown,M,Leisure,2021-07-15 05:34:38,Basic,Email,True,Chinese,Mastercard,,Corporate Contract
8e55446f-a939-488d-abda-450fdb4812f3,Russell,Osborne,russell.osborne@oscorp.com,+1 947 337 3831,CH,Europe,Lake Charlottefurt,M,Business,2020-07-03 00:59:23,Basic,SMS,False,English,Visa,,Website Direct
4f256e73-a0de-46ee-a6a7-b55636b1b3c8,Wendy,Burton,wendyb@outlook.com,+91 355 448 8796,IN,Asia Pacific,Hodgsonton,F,Leisure,2021-09-21 15:37:28,Gold,Email,False,English,Visa,,Walk-in
4c1d1ed9-b7bb-47d1-98c2-cb76b33c0619,Iain,Hayes,iain.hayes@hotmail.com,+1 164 448 7708,CA,North America,Glennberg,M,Family,2023-04-17 21:22:40,Basic,Email,True,English,Mastercard,,Walk-in
9f2491b5-a59e-4995-93a2-32c2e37577aa,Thomas,Descamps,tdescamps@gmail.com,+33 674 718 2883,FR,Europe,Gay,M,Family,2024-01-25 16:12:08,Non-Member,Email,True,French,Visa,,Walk-in
b602f3bc-20f6-47a8-a475-a00a4bd918bc,Jemma,Price,jprice@hotmail.com,+91 157 104 2624,IN,Asia Pacific,Hopkinsside,F,Group,2019-01-02 09:46:10,Non-Member,Email,True,English,Visa,,OTA Referral
fc23ba33-9b1d-4f54-a22a-db0af1eb79e0,Frances,Gardner,frances.gardner@gmail.com,+1 591 274 6360,CA,North America,Port Cameron,F,Leisure,2022-11-11 23:19:20,Non-Member,Email,False,English,Visa,,Website Direct
4224831b-f1bc-4df6-ba7a-4d2cd2108e92,Lorraine,Farrell,lorrainef@yahoo.com,+1 864 573 3725,MX,North America,South Mitchell,F,Leisure,2021-05-31 21:27:36,Non-Member,SMS,False,English,Mastercard,,OTA Referral
48655ee8-1ece-4528-830b-933a3ade4985,Jay,Roberts,jay.roberts@gmail.com,122-127-9971,US,North America,New Rhysmouth,M,Leisure,2019-09-04 13:15:09,Basic,Email,True,English,Mastercard,,Corporate Contract
6347e1ef-1afc-4d25-baa7-336aac5c06b0,Dean,Knight,deank@example.ca,+1 786 900 6156,CA,North America,Port Robert,M,Business,2022-05-30 22:36:05,Basic,SMS,True,English,Visa,,Corporate Contract
6f8f4afe-2071-41eb-91bb-06f3d54dc020,Jamie,Wade,jamiew@yahoo.com,+1 169 219 3112,TH,Asia Pacific,Allanview,M,Leisure,2020-06-18 02:23:44,Basic,Email,False,English,Visa,,Walk-in
b5e4baab-3956-4919-ba0b-19f019891c50,Dorothy,Morley,dorothym@gmail.com,+1 287 284 7345,SE,Europe,Elliottbury,F,Leisure,2019-10-10 20:10:59,Gold,Email,True,English,Mastercard,,OTA Referral
c422a639-85c9-4e6e-8d10-84d69f3ad801,結衣,井上,結衣24@gmail.com,+81 286 843 7893,JP,Asia Pacific,Marcberg,F,Business,2019-08-10 08:55:27,Basic,Email,True,Japanese,American Express,,Corporate Contract
33767822-9d3a-4c1d-8a84-81fe7fb6d16b,Joel,Fraser,noemail@provided.com,(680) 714-1825,US,North America,Newmanborough,M,Business,2021-03-02 08:13:45,Basic,Email,True,English,Mastercard,,Phone Booking
